index,date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
6201,2016/2/23 18:30,300,30,21,40.83333333,19.2,41.2,20.96333333,40.33333333,21.63333333,38.96333333,18.42142857,48.85285714,3.79,87.19,18.85666667,34.79,20.46333333,41.46666667,18.39,39.59,4.55,758.8,85.5,1.5,40,2.35,20.29915282,20.29915282
6202,2016/2/23 18:40,210,10,21,41.212,19.2,41.2,20.96333333,40.26,21.7,39.09,18.5,48.79,3.663333333,87.23,18.79,34.79,20.63333333,41.62666667,18.39,39.7,4.366666667,758.9,85.66666667,1.333333333,40,2.2,28.2545842,28.2545842
6203,2016/2/23 18:50,90,0,21.1,41.845,19.26,41.46,21,40.23,21.66666667,38.99,18.5,48.79,3.39,86.82333333,18.79,34.9,20.7,41.5,18.37571429,39.63714286,4.183333333,759,85.83333333,1.166666667,40,2.05,7.669047255,7.669047255
6204,2016/2/23 19:00,110,10,21.2,42.36333333,19.32333333,42.19333333,21.06666667,40.36333333,21.6,38.79,18.456,48.812,2.9,85.99333333,18.79,34.95,20.73,41.32666667,18.33,39.59,4,759.1,86,1,40,1.9,41.54412353,41.54412353
6205,2016/2/23 19:10,110,10,21.2,42.26666667,19.39,42.46666667,21.03333333,40.32666667,21.5,38.56,18.45285714,48.88142857,2.566666667,85.6,18.79,34.9,20.79,41.46666667,18.29,39.59,3.866666667,759.2,87.16666667,1,40,1.95,10.49835013,10.49835013
6206,2016/2/23 19:20,120,10,21.2,41.86,19.42666667,42.62666667,21.1,40.4,21.42666667,38.43333333,18.5,49,2.223333333,84.95666667,18.79,34.86333333,20.82333333,41.53,18.29,39.59,3.733333333,759.3,88.33333333,1,40,2,22.39247782,22.39247782
6207,2016/2/23 19:30,130,20,21.23,41.59,19.5,42.62666667,21.1,40.5,21.39,38.29,18.40571429,48.97142857,2.03,84.76333333,18.79,34.79,20.96333333,41.53,18.29,39.57714286,3.6,759.4,89.5,1,40,2.05,37.34691499,37.34691499
6208,2016/2/23 19:40,120,0,21.29,41.46333333,19.55,42.4,21.1,40.5,21.39,38.36333333,18.434,49.036,2.156666667,85.6,18.7,34.79,21.03333333,41.53,18.29,39.5,3.466666667,759.5,90.66666667,1,40,2.1,24.06757018,24.06757018
6209,2016/2/23 19:50,80,0,21.29,41.26,19.6,42.16333333,21.1,40.5,21.39,38.33333333,18.39,49,2.43,86.2,18.7,34.86333333,21.16666667,41.53,18.29,39.47142857,3.333333333,759.6,91.83333333,1,40,2.15,17.19579302,17.19579302
6210,2016/2/23 20:00,90,0,21.29,41.12666667,19.66666667,42.09,21.1,40.5,21.32333333,38.12666667,18.39,48.9,2.626666667,86.46333333,18.7,34.79,21.2,41.33333333,18.29,39.5,3.2,759.7,93,1,40,2.2,43.02494894,43.02494894
6211,2016/2/23 20:10,90,0,21.39,41,19.79,42.09,21.13333333,40.46666667,21.26,38.02666667,18.39,48.9,2.7,86.59,18.7,34.79,21.13333333,41.12666667,18.29,39.5,3.15,759.75,92.5,1,40,2.066666667,49.791472,49.791472
6212,2016/2/23 20:20,240,20,21.39,40.93333333,19.85666667,42.09,21.2,40.32666667,21.2,37.9,18.39,48.9,2.56,86.33,18.7,34.79,20.96333333,40.83333333,18.29,39.44,3.1,759.8,92,1,40,1.933333333,26.11833209,26.11833209
6213,2016/2/23 20:30,90,10,21.5,42.66666667,19.92666667,42.03,21.245,40.345,21.2,38.2,18.39,48.9,2.36,85.93,18.7,34.79,20.89,40.62666667,18.29,39.4,3.05,759.85,91.5,1,40,1.8,32.31896954,32.31896954
6214,2016/2/23 20:40,80,30,21.56666667,42.8,20,42.22333333,21.29,40.62666667,21.2,38.26,18.39,48.9,1.93,85.06,18.7,34.79,20.85666667,40.43,18.29,39.4,3,759.9,91,1,40,1.666666667,4.999499675,4.999499675
6215,2016/2/23 20:50,90,20,21.6,42.29,20.03333333,42.43333333,21.29,40.7,21.2,38.59666667,18.39,49,1.663333333,84.6,18.7,34.93,20.79,40.23,18.26428571,39.36857143,2.95,759.95,90.5,1,40,1.533333333,2.684700268,2.684700268
6216,2016/2/23 21:00,90,20,21.66666667,42.09666667,20.1,42.36,21.26,40.56,21.2,38.86333333,18.40571429,50.23857143,1.326666667,84.09,18.73,35.06666667,20.7,40.16333333,18.272,39.316,2.9,760,90,1,40,1.4,9.272597963,9.272597963
6217,2016/2/23 21:10,110,20,21.7,41.6,20.13333333,42.06,21.2,40.56,21.2,38.83333333,19.138,72.2,1.125,84.1675,18.85666667,35.33333333,20.7,40.16333333,18.23857143,39.2,2.75,760.05,90.33333333,1,37.66666667,1.3,19.87745118,19.87745118
6218,2016/2/23 21:20,90,10,21.7,41.32666667,20.2,41.86,21.26,40.66333333,21.2,38.645,20.55,86.82142857,1.033333333,84.33333333,18.92666667,35.43333333,20.66666667,40.23,18.2,39.2,2.6,760.1,90.66666667,1,35.33333333,1.2,39.01822267,39.01822267
6219,2016/2/23 21:30,80,10,21.73,40.93,20.2,41.59,21.2,40.59,21.2,38.7,21.84,86.3,0.8,83.975,19,35.56,20.675,40.6225,18.2,39.13714286,2.45,760.15,91,1,33,1.1,3.790157381,3.790157381
6220,2016/2/23 21:40,90,0,21.79,40.73,20.26,41.59,21.2,40.46666667,21.1,38.43,21.02142857,89.65,0.633333333,83.76,19.03333333,35.62666667,20.7,41.66,18.2,39.09,2.3,760.2,91.33333333,1,30.66666667,1,38.92852385,38.92852385
6221,2016/2/23 21:50,90,0,21.79,40.56,20.29,41.36333333,21.2,40.32666667,21.1,38.23,20.498,91.956,0.466666667,83.72666667,19.1,35.62666667,20.7,42.42666667,18.2,39.06428571,2.15,760.25,91.66666667,1,28.33333333,0.9,9.431599977,9.431599977
6222,2016/2/23 22:00,80,0,21.79,40.36,20.29,41.23,21.2,40.43333333,21,37.96666667,20.19714286,93.09571429,0.4,83.8,19.06666667,35.59,20.7,42.9,18.2,39,2,760.3,92,1,26,0.8,37.91701881,37.91701881
6223,2016/2/23 22:10,50,10,21.79,40.1,20.29,41,21.2,40.36,21,37.82666667,20,93.554,0.4,84.03,19,35.59,20.73,43.09,18.2,38.91428571,1.716666667,760.3,92.83333333,1.166666667,25.5,0.65,32.14412095,32.14412095
6224,2016/2/23 22:20,50,0,21.79,39.96666667,20.29,40.93333333,21.2,40.23,20.89,37.9,19.84857143,93.01428571,0.333333333,84.09,19,35.72333333,20.73,43.29666667,18.2,38.8725,1.433333333,760.3,93.66666667,1.333333333,25,0.5,35.25085318,35.25085318
6225,2016/2/23 22:30,50,0,21.79,40.02666667,20.26,40.86333333,21.13333333,40.29,20.89,38.02666667,19.772,91.96,0.166666667,83.96666667,19.03333333,36.06666667,20.7,43.8,18.2,38.978,1.15,760.3,94.5,1.5,24.5,0.35,43.55120051,43.55120051
6226,2016/2/23 22:40,50,0,21.79,40.19333333,20.2,40.79,21.1,40.32666667,20.79,38.03,19.7,90.59285714,0.1,83.96666667,19.1,36.52666667,20.76,44.19333333,18.2,39.14714286,0.866666667,760.3,95.33333333,1.666666667,24,0.2,43.55209467,43.55209467
6227,2016/2/23 22:50,50,0,21.79,40.6,20.15,40.845,21.03333333,40.32666667,20.79,38.09,19.7,89.14,0.133333333,84.12333333,19.1,36.86,20.79,44.46333333,18.2,39.58,0.583333333,760.3,96.16666667,1.833333333,23.5,0.05,6.016470585,6.016470585
6228,2016/2/23 23:00,60,0,21.76,40.93333333,20,40.82666667,21,40.4,20.79,38.12666667,19.64285714,87.95285714,0.133333333,84.06333333,19.1,37,20.79,44.72333333,18.2,39.85428571,0.3,760.3,97,2,23,-0.1,16.52783972,16.52783972
6229,2016/2/23 23:10,60,0,21.7,41,19.92666667,40.96666667,21,40.4,20.73,38.2,19.54,86.48,0.033333333,83.99333333,19,37,20.79,45.03,18.2,40.076,0.266666667,760.35,97,2,22.5,-0.133333333,48.48626804,48.48626804
6230,2016/2/23 23:20,50,0,21.7,41.03,19.85666667,40.96666667,21,40.5,20.7,38.23,19.46857143,84.79714286,-0.1,83.93333333,19,37,20.79,45.16333333,18.2,40.29571429,0.233333333,760.4,97,2,22,-0.166666667,45.97948897,45.97948897
6231,2016/2/23 23:30,50,0,21.7,41.09,19.79,41.02666667,21,40.5,20.7,38.36333333,19.39,83.034,-0.233333333,83.76333333,19,37.03,20.79,45.46333333,18.2,40.536,0.2,760.45,97,2,21.5,-0.2,1.17184578,1.17184578
6232,2016/2/23 23:40,40,0,21.6,40.96666667,19.7,41.09,21,40.5,20.66666667,38.4,19.39,81.92285714,-0.366666667,83.49666667,19,37.09,20.79,45.72333333,18.2,40.69714286,0.166666667,760.5,97,2,21,-0.233333333,4.51830005,4.51830005
6233,2016/2/23 23:50,50,0,21.6,40.9,19.63333333,41.09,21,40.4,20.66666667,38.46666667,19.33,80.61,-0.5,83.65,19,37.23,20.79,45.79,18.2,40.832,0.133333333,760.55,97,2,20.5,-0.266666667,38.39716694,38.39716694
6234,2016/2/24 0:00,50,0,21.56666667,40.79,19.6,41.09,21,40.4,20.6,38.4,19.29,79.26857143,-0.466666667,84.06333333,19,37.29,20.73,45.79,18.22571429,41.05714286,0.1,760.6,97,2,20,-0.3,38.87869659,38.87869659
6235,2016/2/24 0:10,50,0,21.5,40.73,19.53333333,41.09,20.96333333,40.4,20.6,38.46666667,19.2,77.534,-0.4,84.12333333,19,37.4,20.7,45.79,18.2,41.2,0.216666667,760.6166667,96.83333333,1.833333333,27.16666667,-0.216666667,48.91168308,48.91168308
6236,2016/2/24 0:20,50,0,21.5,40.7,19.5,41.12666667,20.96333333,40.4,20.56666667,38.53,19.2,76.38428571,-0.5,84.22666667,19,37.52666667,20.7,45.79,18.2,41.35428571,0.333333333,760.6333333,96.66666667,1.666666667,34.33333333,-0.133333333,17.31172282,17.31172282
6237,2016/2/24 0:30,50,0,21.42666667,40.56666667,19.42666667,41.12666667,20.92666667,40.5,20.5,38.53,19.2,75.316,-0.433333333,84.56,19,37.59,20.66666667,45.82666667,18.254,41.576,0.45,760.65,96.5,1.5,41.5,-0.05,39.62753669,39.62753669
6238,2016/2/24 0:40,50,0,21.39,40.5,19.35666667,41.16333333,21,40.5,20.5,38.545,19.12857143,74.45428571,-0.066666667,85.15666667,19,37.66333333,20.66666667,46.02666667,18.26428571,41.7,0.566666667,760.6666667,96.33333333,1.333333333,48.66666667,0.033333333,38.00577214,38.00577214
6239,2016/2/24 0:50,50,0,21.39,40.5,19.29,41.16333333,21,40.53,20.5,38.53,19.1,73.39,-0.066666667,85.03,19,37.96333333,20.6,46,18.254,42,0.683333333,760.6833333,96.16666667,1.166666667,55.83333333,0.116666667,46.51438425,46.51438425
6240,2016/2/24 1:00,50,0,21.29,40.4,19.26,41.16333333,21,40.53,20.42666667,38.53,19.0375,72.59625,-0.233333333,84.8,19,38.16333333,20.6,46.12666667,18.23857143,42.2,0.8,760.7,96,1,63,0.2,22.68856906,22.68856906
6241,2016/2/24 1:10,40,0,21.29,40.4,19.2,41.03,21,40.5,20.39,38.5,19,71.76571429,-0.3,84.8,19,38.36,20.6,46.2,18.29,42.478,0.616666667,760.6833333,96.33333333,1,61.33333333,0.066666667,11.01422546,11.01422546
6242,2016/2/24 1:20,40,0,21.2,40.26,19.2,41.09,21,40.56,20.39,38.56,18.978,71.214,-0.333333333,84.73,19,38.5675,20.6,46.43333333,18.26428571,42.59,0.433333333,760.6666667,96.66666667,1,59.66666667,-0.066666667,15.75584343,15.75584343
6243,2016/2/24 1:30,50,0,21.175,40.1725,19.13333333,41.09,21,40.56,20.39,38.53,18.89,70.49714286,-0.466666667,84.39666667,19,38.66333333,20.6,46.5,18.254,42.754,0.25,760.65,97,1,58,-0.2,0.658934412,0.658934412
6244,2016/2/24 1:40,50,0,21.1,40.09,19.06666667,41.09,21,40.5,20.39,38.53,18.89,69.716,-0.533333333,84.06,19.06666667,38.76,20.6,46.59,18.27714286,42.92857143,0.066666667,760.6333333,97.33333333,1,56.33333333,-0.333333333,25.97382778,25.97382778
6245,2016/2/24 1:50,50,0,21.1,40.09,19,41.09,21,40.66333333,20.29,38.5,18.83285714,69.02571429,-0.666666667,83.46666667,19,38.76,20.6,46.72333333,18.29,43.054,-0.116666667,760.6166667,97.66666667,1,54.66666667,-0.466666667,4.585854674,4.585854674
6246,2016/2/24 2:00,50,0,21.1,40.03,18.945,41.09,21,40.53,20.29,38.5,18.79,68.336,-0.833333333,82.76333333,19.06666667,38.93333333,20.56666667,46.7,18.29,43.16857143,-0.3,760.6,98,1,53,-0.6,31.11074285,31.11074285
6247,2016/2/24 2:10,30,0,21,39.9,18.89,41.09,21,40.46666667,20.29,38.43333333,18.79,67.79714286,-1.033333333,82.49666667,19,39,20.5,46.76,18.29,43.2,-0.45,760.5666667,98,1.166666667,54.33333333,-0.75,33.46825537,33.46825537
6248,2016/2/24 2:20,50,0,21,39.9,18.89,41.09,20.92666667,40.32666667,20.29,38.43333333,18.754,67.114,-1.133333333,82.4,19,39,20.5,46.76,18.29,43.29285714,-0.6,760.5333333,98,1.333333333,55.66666667,-0.9,24.91183047,24.91183047
6249,2016/2/24 2:30,40,0,20.96333333,39.79,18.79,41,21,40.32666667,20.2,38.4,18.7,66.40714286,-1.2,82.7,19,39,20.5,46.62666667,18.29,43.4,-0.75,760.5,98,1.5,57,-1.05,12.8512893,12.8512893
6250,2016/2/24 2:40,50,0,20.89,39.79,18.79,41,21,40.32666667,20.2,38.4,18.7,65.614,-1.2,82.93333333,19,38.9,20.5,46.59,18.29,43.46,-0.9,760.4666667,98,1.666666667,58.33333333,-1.2,21.1251293,21.1251293
6251,2016/2/24 2:50,40,0,20.82333333,39.73,18.76,40.96666667,20.945,40.4,20.2,38.4,18.7,64.86571429,-1.29,82.99333333,19,38.9,20.5,46.59,18.29,43.5,-1.05,760.4333333,98,1.833333333,59.66666667,-1.35,43.32202105,43.32202105
6252,2016/2/24 3:00,50,0,20.82333333,39.73,18.7,40.96666667,21,40.43333333,20.2,38.4,18.7,64.014,-1.356666667,82.66,19.1,39.06,20.5,46.59,18.29,43.59,-1.2,760.4,98,2,61,-1.5,9.336020751,9.336020751
6253,2016/2/24 3:10,50,0,20.79,39.7,18.7,41,21.06666667,40.56,20.2,38.29,18.61428571,63.42142857,-1.426666667,82.53,19.03333333,38.93333333,20.42666667,46.46333333,18.29,43.65285714,-1.116666667,760.3833333,98.16666667,1.833333333,57.66666667,-1.4,23.81086906,23.81086906
6254,2016/2/24 3:20,60,0,20.73,39.7,18.63333333,40.93333333,21.1,40.56,20.2,38.29,18.64,62.918,-1.5,82.46333333,19,38.9,20.39,46.5,18.29,43.718,-1.033333333,760.3666667,98.33333333,1.666666667,54.33333333,-1.3,44.22499246,44.22499246
6255,2016/2/24 3:30,50,0,20.7,39.7,18.56666667,40.82666667,21.1,40.5,20.16666667,38.29,18.6,62.42285714,-1.6,82.12333333,19,38.9,20.39,46.43333333,18.29,43.82142857,-0.95,760.35,98.5,1.5,51,-1.2,39.89362678,39.89362678
6256,2016/2/24 3:40,50,0,20.7,39.7,18.56666667,40.9,21.1,40.43333333,20.1,38.43,18.6,61.916,-1.666666667,81.99666667,19.03333333,38.96333333,20.39,46.36333333,18.29,43.9,-0.866666667,760.3333333,98.66666667,1.333333333,47.66666667,-1.1,25.92870145,25.92870145
6257,2016/2/24 3:50,40,0,20.7,39.59,18.5,40.9,21.1,40.5,20.1,38.745,18.6,61.52571429,-1.826666667,81.65666667,19.03333333,39.03,20.39,46.29,18.29,43.95714286,-0.783333333,760.3166667,98.83333333,1.166666667,44.33333333,-1,28.02815859,28.02815859
6258,2016/2/24 4:00,50,0,20.7,39.66333333,18.5,40.96666667,21.1,40.59,20.06666667,38.83333333,18.6,61.245,-1.856,81.734,19,38.754,20.39,46.2,18.29,44,-0.7,760.3,99,1,41,-0.9,30.16152651,30.16152651
6259,2016/2/24 4:10,40,0,20.6,39.7,18.39,40.96666667,21.1,40.59,20.06666667,38.7,18.6,60.93,-1.9,81.65,19,38.7,20.39,46.09,18.29,44,-0.85,760.25,98.5,1,39.66666667,-1.116666667,28.1059303,28.1059303
6260,2016/2/24 4:20,60,0,20.6,39.7,18.39,40.9,21.1,40.59,20,38.5,18.6,60.65666667,-1.826666667,81.89666667,19,38.718,20.39,46.03,18.29,44.07714286,-1,760.2,98,1,38.33333333,-1.333333333,45.49138889,45.49138889
6261,2016/2/24 4:30,50,0,20.6,39.7,18.39,40.9,21.1,40.59,20,38.5,18.6,60.33333333,-1.826666667,81.86666667,19,38.79,20.39,45.9,18.29,44.09,-1.15,760.15,97.5,1,37,-1.55,42.80522963,42.80522963
6262,2016/2/24 4:40,50,0,20.575,39.7,18.32333333,40.9,21.2,40.59,20,38.46666667,18.6,60.06666667,-1.826666667,81.93333333,19,38.83125,20.39,45.82666667,18.29,44.09,-1.3,760.1,97,1,35.66666667,-1.766666667,47.77877734,47.77877734
6263,2016/2/24 4:50,50,0,20.5,39.7,18.29,41,21.2,40.59,20,38.4,18.5,59.76,-1.863333333,81.9,19,39,20.29,45.79,18.29,44.09,-1.45,760.05,96.5,1,34.33333333,-1.983333333,14.13591281,14.13591281
6264,2016/2/24 5:00,50,0,20.5,39.66333333,18.29,41,21.2,40.53,19.96333333,38.4,18.5,59.595,-1.863333333,81.76,19,38.98571429,20.35666667,45.79,18.29,44.13714286,-1.6,760,96,1,33,-2.2,46.97922687,46.97922687
6265,2016/2/24 5:10,40,0,20.5,39.59,18.245,41,21.2,40.59,19.89,38.4,18.5,59.36,-2,81.595,19,38.9,20.29,45.79,18.29,44.09,-1.5,760,96.33333333,1.166666667,33.66666667,-2.05,30.20556347,30.20556347
6266,2016/2/24 5:20,50,0,20.39,39.56,18.2,41,21.2,40.59,19.89,38.4,18.5,59.16333333,-2,81.69,19,38.92857143,20.29,45.79,18.29,44.12142857,-1.4,760,96.66666667,1.333333333,34.33333333,-1.9,18.68051902,18.68051902
6267,2016/2/24 5:30,40,0,20.39,39.56,18.2,41,21.2,40.59,19.89,38.4,18.42666667,58.96333333,-2,81.83,19,38.9,20.29,45.79,18.29,44.2,-1.3,760,97,1.5,35,-1.75,27.55067617,27.55067617
6268,2016/2/24 5:40,50,0,20.39,39.5,18.2,41.03,21.2,40.66333333,19.85666667,38.36333333,18.5,58.86333333,-2.03,81.76,19,38.9,20.23,45.73,18.29,44.25142857,-1.2,760,97.33333333,1.666666667,35.66666667,-1.6,37.30299672,37.30299672
6269,2016/2/24 5:50,40,0,20.39,39.5,18.13333333,41.09,21.2,40.59,19.85666667,38.29,18.5,58.73,-2.09,81.9,19,38.9,20.2,45.62666667,18.272,44.272,-1.1,760,97.66666667,1.833333333,36.33333333,-1.45,29.63105711,29.63105711
6270,2016/2/24 6:00,40,0,20.32333333,39.5,18.1,41.09,21.2,40.645,19.79,38.2,18.46333333,58.43,-2,81.9,19,38.9,20.2,45.7,18.26428571,44.34285714,-1,760,98,2,37,-1.3,47.47348174,47.47348174
6271,2016/2/24 6:10,30,0,20.32333333,39.5,18.03333333,41.03,21.2,40.59,19.79,38.2,18.39,58.23,-2,81.69333333,19,38.9,20.2,45.7,18.29,44.4,-1.25,759.9666667,97.33333333,1.833333333,37.16666667,-1.633333333,4.929062375,4.929062375
6272,2016/2/24 6:20,30,0,20.29,39.43333333,18.06666667,41.2,21.2,40.59,19.79,38.2,18.39,58.06,-2.23,81.06,19,38.95714286,20.2,45.7,18.29,44.4,-1.5,759.9333333,96.66666667,1.666666667,37.33333333,-1.966666667,4.685529449,4.685529449
6273,2016/2/24 6:30,40,0,20.29,39.43333333,18,41.2,21.1,40.7,19.79,38.2,18.39,57.93333333,-2.29,81.06,19,39,20.2,45.7,18.245,44.345,-1.75,759.9,96,1.5,37.5,-2.3,14.5483047,14.5483047
6274,2016/2/24 6:40,50,0,20.23,39.32666667,18,41.23,21.1,40.76,19.76,38.23,18.39,57.76,-2.4,80.8,19,39,20.2,45.62666667,18.218,44.312,-2,759.8666667,95.33333333,1.333333333,37.66666667,-2.633333333,4.306791665,4.306791665
6275,2016/2/24 6:50,40,10,20.23,39.32666667,18,41.23,21.1,40.79,19.7,38.29,18.39,57.62666667,-2.326666667,81.13333333,19,39.09,20.2,45.59,18.25142857,44.35285714,-2.25,759.8333333,94.66666667,1.166666667,37.83333333,-2.966666667,16.64977311,16.64977311
6276,2016/2/24 7:00,70,0,20.2,39.29,17.96333333,41.29,21.1,40.79,19.7,38.245,18.35666667,57.56,-2.29,81.22666667,19,39.10571429,20.2,45.66333333,18.236,44.476,-2.5,759.8,94,1,38,-3.3,27.4544041,27.4544041
6277,2016/2/24 7:10,90,0,20.2,39.43,17.89,41.29,21,40.66333333,19.7,38.2,18.29,57.36,-2.363333333,81.1,19,39.36,20.2,45.82666667,18.29,44.49857143,-2.55,759.8166667,94.66666667,1,39.33333333,-3.266666667,13.34324476,13.34324476
6278,2016/2/24 7:20,50,0,20.2,39.62666667,17.85666667,41.53,21,40.59,19.7,38.2,18.29,57.2,-2.4,81.16,19,39.36857143,20.15,45.7675,18.29,44.4,-2.6,759.8333333,95.33333333,1,40.66666667,-3.233333333,13.84575631,13.84575631
6279,2016/2/24 7:30,60,10,20.2,39.9,17.85666667,41.79666667,21,40.43,19.7,38.16333333,18.29,57.2,-2.466666667,80.96666667,19,39.014,20.2,45.53,18.29,44.4,-2.65,759.85,96,1,42,-3.2,16.21089116,16.21089116
6280,2016/2/24 7:40,40,0,20.2,40.03,17.85666667,42.09,20.92666667,40.23,19.7,38.09,18.29,57.06,-2.545,80.595,18.98428571,38.77,20.1,45.29,18.29,44.254,-2.7,759.8666667,96.66666667,1,43.33333333,-3.166666667,49.26448355,49.26448355
6281,2016/2/24 7:50,80,0,20.2,40.09,17.79,42.22333333,20.89,40.02666667,19.6,37.96666667,18.29,56.72666667,-2.59,80.46333333,18.89,38.436,20.1,45.23,18.21285714,44.04,-2.75,759.8833333,97.33333333,1,44.66666667,-3.133333333,41.96641721,41.96641721
6282,2016/2/24 8:00,50,0,20.15,40.745,17.82333333,42.23,20.82333333,39.76666667,19.6,37.82666667,18.29,56.63333333,-2.53,80.86333333,18.81857143,37.65285714,20.06666667,44.99,18.2,43.776,-2.8,759.9,98,1,46,-3.1,44.74599169,44.74599169
6283,2016/2/24 8:10,40,0,20.2,40.29666667,17.89,42.23,20.76,39.56,19.6,37.52666667,18.29,56.225,-2.363333333,81.22666667,18.754,36.82,20,44.59666667,18.2,43.39714286,-2.433333333,759.9166667,98.33333333,1,44.16666667,-2.683333333,38.27817237,38.27817237
6284,2016/2/24 8:20,40,0,20.2,40.03,17.89,41.895,20.76,39.43333333,19.6,37.32666667,18.29,55.8,-2.23,81.56,18.7,36.32857143,20,44.1,18.2,42.916,-2.066666667,759.9333333,98.66666667,1,42.33333333,-2.266666667,0.185901124,0.185901124
6285,2016/2/24 8:30,40,0,20.2,39.76,17.89,41.56,20.7,39.4,19.56666667,37.06,18.23,55.06666667,-2.163333333,81.49666667,18.68,35.86,19.92666667,43.76666667,18.12857143,42.43428571,-1.7,759.95,99,1,40.5,-1.85,25.90904604,25.90904604
6286,2016/2/24 8:40,40,10,20.13333333,39.62666667,17.89,41.36,20.7,39.32666667,19.5,36.93333333,18.35666667,53.99333333,-2.03,81.83,18.6,35.39714286,19.89,43.4,18.18,42.02,-1.333333333,759.9666667,99.33333333,1,38.66666667,-1.433333333,2.392925881,2.392925881
6287,2016/2/24 8:50,40,0,20.1,39.46666667,17.92666667,41.06,20.7,39.22333333,19.5,36.76,18.42666667,52.49666667,-1.76,82.36666667,18.6,35.12,19.89,43.06666667,18.14285714,41.52857143,-0.966666667,759.9833333,99.66666667,1,36.83333333,-1.016666667,25.79593883,25.79593883
6288,2016/2/24 9:00,70,0,20.1,39.32666667,18,40.86,20.63333333,39.03,19.5,36.62666667,18.5,51.55666667,-1.493333333,82.83333333,18.6,34.84625,19.89,42.72333333,18.1,41.014,-0.6,760,100,1,35,-0.6,40.01197966,40.01197966
6289,2016/2/24 9:10,90,10,20.1,39.16333333,18,40.56,20.6,38.845,19.5,36.46666667,18.46333333,51.16666667,-1.133333333,83.46666667,18.65714286,35.98285714,19.82333333,42.46333333,18.15714286,40.49142857,-0.233333333,759.9333333,98.66666667,1,39,-0.333333333,24.55359286,24.55359286
6290,2016/2/24 9:20,60,0,20.1,39.03,18,40.36,20.6,38.7,19.5,36.4,18.39,51.69333333,-0.866666667,83.99333333,18.754,36.5,19.79,42.22333333,18.18,39.776,0.133333333,759.8666667,97.33333333,1,43,-0.066666667,32.50344201,32.50344201
6291,2016/2/24 9:30,80,0,20.1,38.79,18.13333333,40.2,20.6,38.7,19.5,36.4,18.32333333,52,-0.533333333,84.49666667,18.76428571,36.52571429,19.79,41.83,17.92142857,38.55428571,0.5,759.8,96,1,47,0.2,34.53318136,34.53318136
6292,2016/2/24 9:40,90,0,20.1,38.65666667,18.2,40.06666667,20.5,38.5,19.5,36.46666667,18.32333333,51.86,-0.266666667,84.89666667,18.7,36.5,19.79,41.16666667,17.6,38.2,0.866666667,759.7333333,94.66666667,1,51,0.466666667,49.18803826,49.18803826
6293,2016/2/24 9:50,50,0,20,38.46666667,18.23,39.76,20.5,38.5,19.5,36.62666667,18.29,51.66,-0.066666667,85.12333333,18.61428571,36.14,19.79,41.69333333,17.51428571,37.89571429,1.233333333,759.6666667,93.33333333,1,55,0.733333333,12.122786,12.122786
6294,2016/2/24 10:00,60,0,20,38.32666667,18.35666667,39.56666667,20.5,38.59,19.575,36.7,18.23,51.13333333,0.133333333,85.33,18.6,35.794,19.79,41.79,17.478,38.332,1.6,759.6,92,1,59,1,29.21290891,29.21290891
6295,2016/2/24 10:10,80,0,20,38.2,18.42666667,39.32666667,20.5,38.66333333,19.6,36.76,18.2,50.82666667,0.366666667,85.62333333,18.6,35.56428571,19.79,41.79,17.49714286,41.11142857,2.2,759.5666667,90.66666667,1,52.83333333,1.266666667,32.87155016,32.87155016
6296,2016/2/24 10:20,50,10,20,38.33333333,18.5,39.4,20.53333333,38.73,19.63333333,36.79,18.2,51.1,0.775,85.8725,18.6,35.356,19.7,41.56,17.7,40.96,2.8,759.5333333,89.33333333,1,46.66666667,1.533333333,48.35771137,48.35771137
6297,2016/2/24 10:30,60,0,20,38.73,18.7,39.73,20.6,38.79,19.7,36.86333333,18.2,51.4,1.193333333,86.12666667,18.6,35.23857143,19.7,41.36,17.71285714,40.61428571,3.4,759.5,88,1,40.5,1.8,26.18881474,26.18881474
6298,2016/2/24 10:40,60,0,20.06666667,38.99,18.76,39.93,20.6,38.93333333,19.73,36.9,18.2,51.4,1.763333333,86.39666667,18.6,35.178,19.7,41.145,17.84,40.425,4,759.4666667,86.66666667,1,34.33333333,2.066666667,1.24348274,1.24348274
6299,2016/2/24 10:50,50,0,20.1,39.26666667,18.92666667,40.03,20.6,39.06,19.79,36.96666667,18.2,51.26,2.296666667,86.73,18.6,35.09,19.7,40.96666667,17.89,40.378,4.6,759.4333333,85.33333333,1,28.16666667,2.333333333,38.0758289,38.0758289
6300,2016/2/24 11:00,30,0,20.1,39.52666667,19.06666667,40.36333333,20.6,39.12666667,19.82333333,37.03,18.13333333,51.2,2.89,87.06333333,18.6,35.09,19.7,40.9,17.93714286,40.26428571,5.2,759.4,84,1,22,2.6,7.159437751,7.159437751
