date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016/1/16 11:50,70,0,22.2,41.16333333,21.53333333,40.46666667,21,42.56,20.5,42.09,20.29,44.5,2.863333333,96.15666667,19.2,43.4,19.79,50.23,17.89,45.09,4.50E+00,763.8166667,88,3,22.5,2.65E+00,45.96658852,45.96658852
2016/1/16 12:00,60,0,22.16666667,41.23,21.6,40.5,21,42.59,20.5,42.16333333,20.29,44.5,3.126666667,96.19,19.29,43.4,19.85666667,50.36333333,17.89,45.12666667,4.70E+00,763.9,87,3,23,2.70E+00,3.971984657,3.971984657
2016/1/16 12:10,60,0,22.16666667,41.29,21.6,40.5,21.06666667,42.66333333,20.5,42.09,20.26,44.46666667,3.26,96.26333333,19.35666667,43.4,19.89,50.8,17.96333333,45.12666667,4.90E+00,763.8666667,83.5,3.333333333,23.66666667,2.25E+00,25.36871274,25.36871274
2016/1/16 12:20,80,0,22.1,41.29,21.56666667,40.5,21.1,42.7,20.46333333,41.96666667,20.2,44.4,3.433333333,96.22666667,19.445,43.4,19.92666667,51.09666667,17.92666667,45,5.10E+00,763.8333333,80,3.666666667,24.33333333,1.80E+00,41.00858085,41.00858085
2016/1/16 12:30,80,0,22.1,41.29,21.5,40.5,21.1,42.62666667,20.46333333,41.9,20.26,44.56,3.56,96.22666667,19.6,43.36333333,20.06666667,51.23,18,44.8975,5.30E+00,763.8,76.5,4,25,1.35E+00,29.91977091,29.91977091
2016/1/16 12:40,80,0,22.1,41.29,21.5,40.53,21.1,42.59,20.39,41.86333333,20.2,44.56,3.826666667,96.19,19.66666667,43.49,20.13333333,50.99666667,18,44.79,5.50E+00,763.7666667,73,4.333333333,25.66666667,9.00E-01,21.2076763,21.2076763
2016/1/16 12:50,90,0,22.075,40.045,21.3,38.92333333,21.03333333,41.72333333,20.19666667,40.53,21.33333333,79.79333333,4.026666667,96.26333333,19.89,42.99666667,20.2,50.19666667,18,44.66333333,5.70E+00,763.7333333,69.5,4.666666667,26.33333333,4.50E-01,27.96551354,27.96551354
2016/1/16 13:00,90,0,22,39.22333333,21.1,37.95,20.89,40.99,20.1,40.22333333,21.66666667,79.79333333,4.496666667,96.22666667,19.89,42.19666667,20.23,49.33333333,18,44.46333333,5.90E+00,763.7,66,5,27,0.00E+00,39.4547236,39.4547236
2016/1/16 13:10,100,0,22,39.62666667,21.1,38.15666667,20.96333333,40.79,20.16666667,39.96333333,21.03,80.22666667,4.623333333,96.22666667,19.96333333,41.26666667,20.29,48.86,18.03333333,44.2,5.88E+00,763.7,68.33333333,4.833333333,29.16666667,4.17E-01,8.385762898,8.385762898
2016/1/16 13:20,80,0,22,39.56666667,21.1,38.36333333,21,40.82666667,20.16666667,40.09,20.82333333,80.83333333,4.396666667,96.12666667,19.89,40.8,20.39,48.66333333,18.03333333,44,5.87E+00,763.7,70.66666667,4.666666667,31.33333333,8.33E-01,48.5225865,48.5225865
2016/1/16 13:30,90,0,21.96333333,39.56,21.1,38.5,21,40.9,20.16666667,40.36333333,20.53,80.4,3.996666667,96,19.89,40.33333333,20.39,48.53,18,43.66333333,5.85E+00,763.7,73,4.5,33.5,1.25E+00,23.67515492,23.67515492
2016/1/16 13:40,80,0,21.89,39.43333333,21.1,38.5,21,40.96666667,20.2,41.03,20.32333333,78.52666667,3.73,95.86666667,19.89,40.2,20.42666667,48.4,18,43.79666667,5.83E+00,763.7,75.33333333,4.333333333,35.66666667,1.67E+00,46.48716029,46.48716029
2016/1/16 13:50,80,0,21.89,39.53,21.1,38.59,21,40.96333333,20.26,41.62333333,20.26,74.79333333,3.863333333,95.86666667,19.89,39.99,20.5,48.26666667,18.03333333,44.06666667,5.82E+00,763.7,77.66666667,4.166666667,37.83333333,2.08E+00,45.04696352,45.04696352
2016/1/16 14:00,80,0,21.89,39.59,21.1,38.66333333,20.92666667,41.16333333,20.29,41.9,20.2,71.39333333,4.16,96.03,19.96333333,39.93,20.5,47.92333333,18.1,44.2,5.80E+00,763.7,80,4,40,2.50E+00,37.54410939,37.54410939
2016/1/16 14:10,80,0,21.89,39.5,21.1,38.73,20.89,41.23,20.35666667,41.9,20.1,67.795,4.4,96.115,20.13333333,40.32666667,20.5,47.39,18.13333333,44.09,5.70E+00,763.7,77.83333333,4.5,40,1.98E+00,33.82843862,33.82843862
2016/1/16 14:20,90,0,21.89,39.5,21.1,38.79,20.89,41.29,20.39,41.96666667,19.96333333,65.66666667,4.626666667,96.19,20.26,40.4,20.6,46.86333333,18.2,44.03,5.60E+00,763.7,75.66666667,5,40,1.47E+00,32.40067229,32.40067229
2016/1/16 14:30,70,0,21.89,39.46666667,21,38.79,21,41.29,20.39,41.9,19.89,64.33333333,4.996666667,96.22666667,20.53333333,40.02666667,20.6,46.46333333,18.2,43.9,5.50E+00,763.7,73.5,5.5,40,9.50E-01,3.662343486,3.662343486
2016/1/16 14:40,50,0,21.89,39.4,21,38.79,21,41.29,20.39,41.9,19.79,62.19333333,5.19,96.36666667,20.6,39.69333333,20.6,45.93,18.2,43.9,5.40E+00,763.7,71.33333333,6,40,4.33E-01,21.17792092,21.17792092
2016/1/16 14:50,60,10,21.89,39.4,20.96333333,38.86333333,20.96333333,41.29,20.39,41.66333333,19.79,60.73333333,4.923333333,96.33,20.6,39.43,20.53333333,45.59666667,18.2,43.9,5.30E+00,763.7,69.16666667,6.5,40,-8.33E-02,26.54121821,26.54121821
2016/1/16 15:00,70,10,21.89,39.4,20.96333333,38.79,20.89,41.36333333,20.39,41.59,19.7,59.56333333,4.396666667,96.12333333,20.6,39.23,20.5,45.1,18.2,43.9,5.20E+00,763.7,67,7,40,-6.00E-01,47.13523812,47.13523812
2016/1/16 15:10,80,10,21.89,39.26,20.89,38.66333333,20.85666667,41.36333333,20.29,41.33333333,19.63333333,58.82333333,4.06,96.09,20.6,38.93,20.5,44.76666667,18.16666667,43.76,5.02E+00,763.8833333,67.66666667,6.5,44.16666667,-6.33E-01,35.61122797,35.61122797
2016/1/16 15:20,70,10,21.82333333,39.12666667,20.89,38.53,20.79,41.36333333,20.29,41.2,19.6,57.96,4,96.09,20.6,38.65666667,20.39,44.22333333,18.1,43.62666667,4.83E+00,764.0666667,68.33333333,6,48.33333333,-6.67E-01,36.22452877,36.22452877
2016/1/16 15:30,370,10,21.76,39.06,20.79,38.36333333,20.79,41.4,20.29,41.09,19.53333333,57.5,3.966666667,96.12333333,20.6,38.33333333,20.34,43.8975,18.1,43.52666667,4.65E+00,764.25,69,5.5,52.5,-7.00E-01,23.50643089,23.50643089
2016/1/16 15:40,410,20,21.7,38.93333333,20.79,38.23,20.79,41.4,20.43,41.42333333,19.5,56.86333333,3.826666667,96.19,20.575,37.975,20.32333333,43.56666667,18.1,43.2225,4.47E+00,764.4333333,69.66666667,5,56.66666667,-7.33E-01,6.014112791,6.014112791
2016/1/16 15:50,250,10,21.7,38.93,20.76,38.2,20.79,41.29,20.92666667,41.7,19.5,56.39,3.826666667,96.19,20.5,37.56666667,20.29,43.36333333,18.1,43.03,4.28E+00,764.6166667,70.33333333,4.5,60.83333333,-7.67E-01,39.15488354,39.15488354
2016/1/16 16:00,80,10,21.7,38.79,20.7,38.2,20.79,41.29,21.46666667,41.5,19.39,55.79666667,4.026666667,96.26333333,20.46333333,37.22333333,20.29,43.15666667,18.1,42.9,4.10E+00,764.8,71,4,65,-8.00E-01,21.90786985,21.90786985
2016/1/16 16:10,70,10,21.65,38.69,20.7,38.16333333,20.79,41.4,21.66666667,40.9,19.39,55.39,4.366666667,96.33333333,20.39,37.03,20.2,42.86333333,18.03333333,42.82666667,3.68E+00,764.7333333,73.83333333,3.833333333,60.83333333,-7.00E-01,21.57279899,21.57279899
2016/1/16 16:20,70,0,21.6,38.56,20.7,38.0675,20.79,41.4,21.53333333,40.5,19.35666667,54.9,4.5,96.4,20.39,37.03,20.2,42.73,18.1,42.9,3.27E+00,764.6666667,76.66666667,3.666666667,56.66666667,-6.00E-01,1.37489395,1.37489395
2016/1/16 16:30,80,10,21.6,38.5,20.7,37.93333333,20.76,41.4,21.35666667,40.22333333,19.29,54.5,3.493333333,96.23,20.39,37.03,20.2,42.56,18.1,42.9,2.85E+00,764.6,79.5,3.5,52.5,-5.00E-01,7.328092144,7.328092144
2016/1/16 16:40,70,20,21.5,38.4,20.6,37.79,20.7,41.425,21.29,40.09,19.29,54.13333333,2.693333333,95.96333333,20.35666667,36.86333333,20.2,42.43333333,18.1,42.72333333,2.43E+00,764.5333333,82.33333333,3.333333333,48.33333333,-4.00E-01,21.1297579,21.1297579
2016/1/16 16:50,80,20,21.5,38.32666667,20.6,37.73,20.7,41.5,21.16666667,39.96666667,19.29,53.86,2.4,95.85,20.29,36.73,20.2,42.16333333,18.03333333,42.46333333,2.02E+00,764.4666667,85.16666667,3.166666667,44.16666667,-3.00E-01,38.35685871,38.35685871
2016/1/16 17:00,80,20,21.5,38.26,20.56666667,37.7,20.7,41.4,21.1,39.82666667,19.2,53.52666667,2.363333333,95.9,20.2,36.5,20.13333333,42.09,18,42.22333333,1.60E+00,764.4,88,3,40,-2.00E-01,0.238322269,0.238322269
2016/1/16 17:10,150,20,21.42666667,38.12666667,20.5,37.7,20.7,41.46666667,21.06666667,39.93,19.2,53.32666667,2.363333333,95.9,20.13333333,36.5,20.1,42.33,18,42.03,1.75E+00,764.45,86.33333333,3.666666667,40,-3.33E-01,30.17978458,30.17978458
2016/1/16 17:20,380,30,21.39,38.23,20.46333333,37.59,20.7,41.36333333,21,39.73,19.2,53.06,2.363333333,95.93333333,20.06666667,36.5,20.16666667,42.72333333,18,41.86333333,1.90E+00,764.5,84.66666667,4.333333333,40,-4.67E-01,45.27886303,45.27886303
2016/1/16 17:30,290,30,21.39,38.43,20.46333333,37.59,20.63333333,41.15666667,21,39.69333333,19.175,52.8975,2.23,95.93333333,20,36.5,20.26333333,43.03,17.92666667,41.73,2.05E+00,764.55,83,5,40,-6.00E-01,35.3330766,35.3330766
2016/1/16 17:40,270,20,21.39,38.56,20.39,37.59,20.6,41,20.9175,39.5225,19.1,52.73,2.4,96,19.96333333,36.62666667,20.39,43.09,17.89,41.56,2.20E+00,764.6,81.33333333,5.666666667,40,-7.33E-01,13.12685796,13.12685796
2016/1/16 17:50,420,30,21.32333333,38.56,20.39,37.59,20.6,40.86,20.89,39.53,19.1,52.56,2.266666667,95.93333333,19.89,36.76,20.53333333,43.09,17.89,41.5,2.35E+00,764.65,79.66666667,6.333333333,40,-8.67E-01,42.55381097,42.55381097
2016/1/16 18:00,280,20,21.29,38.5,20.46333333,37.7,20.6,40.83333333,20.89,39.26,19.03333333,52.43333333,2.026666667,95.96666667,19.89,36.82666667,20.6,43.09,17.89,41.36333333,2.50E+00,764.7,78,7,40,-1.00E+00,16.68027575,16.68027575
2016/1/16 18:10,300,20,21.29,38.56,20.46333333,37.76,20.6,40.62666667,20.89,39.2,19,52.36333333,1.826666667,95.9,19.89,36.96666667,20.63333333,43.03,17.89,41.23,2.42E+00,764.7666667,79.5,6.333333333,40,-8.17E-01,28.91421338,28.91421338
2016/1/16 18:20,350,30,21.42666667,39,20.53333333,37.76,20.63333333,40.5,20.85666667,39.16333333,19,52.29,1.633333333,95.9,19.79,37,20.76,42.96333333,17.89,41.06,2.33E+00,764.8333333,81,5.666666667,40,-6.33E-01,21.63865651,21.63865651
2016/1/16 18:30,270,20,21.56666667,39.06,20.679,37.745,20.7,40.43333333,20.79,39.09,18.95285714,52.25142857,1.36,95.96666667,19.79,37.009,20.84833333,42.8725,17.89,41,2.25E+00,764.9,82.5,5,40,-4.50E-01,2.579766151,2.579766151
2016/1/16 18:40,560,20,21.73,40.9,20.79,37.79,20.7,40.43333333,20.82333333,39.26666667,18.96333333,52.13333333,0.8,96.09,19.79,37.12142857,20.89,42.76,17.79,40.76,2.17E+00,764.9666667,84,4.333333333,40,-2.67E-01,36.49016439,36.49016439
2016/1/16 18:50,1080,30,21.93,42.76666667,21.04,38.08,20.7,40.63333333,20.89,39.73333333,18.89,51.88166667,0.466666667,96.09,19.79,37.18428571,20.92666667,42.66333333,17.79,40.6725,2.08E+00,765.0333333,85.5,3.666666667,40,-8.33E-02,27.40852071,27.40852071
2016/1/16 19:00,750,20,22.16333333,42.4,21.28642857,38.39,20.86,41.72333333,20.89,39.92666667,18.89,51.81444444,0.166666667,96.09,19.716875,36.946875,20.93714286,42.62142857,17.79,40.59,2.00E+00,765.1,87,3,40,1.00E-01,37.56109928,37.56109928
2016/1/16 19:10,390,10,22.49666667,43.19333333,21.55944444,38.90333333,21.19333333,43.72333333,20.89,40.53333333,18.89,51.96,0.033333333,96.09,19.7,36.62722222,20.89,42.36555556,17.79,40.5,1.80E+00,765.0666667,87.83333333,2.666666667,40,3.33E-02,2.538558235,2.538558235
2016/1/16 19:20,350,10,22.89333333,42.19333333,21.79277778,39.225,21.69666667,45.1,20.89,40.29666667,18.89,52.11055556,0.166666667,96.22666667,19.62777778,36.25611111,20.80111111,42.25,17.79,40.5,1.60E+00,765.0333333,88.66666667,2.333333333,40,-3.33E-02,35.74831062,35.74831062
2016/1/16 19:30,340,10,23.175,41.67,21.95722222,39.22888889,22.09666667,45.56,20.82333333,39.89,18.89,52.235,0.65,96.4,19.59444444,35.94777778,20.92666667,42.46666667,17.79,40.4,1.40E+00,765,89.5,2,40,-1.00E-01,14.88472284,14.88472284
2016/1/16 19:40,290,20,23.2,41.22666667,22.01111111,39.08722222,22.42666667,45.7,20.79,40.39666667,18.89,52.30222222,0.966666667,96.43333333,19.56666667,35.80222222,21.04444444,42.48666667,17.79,40.4,1.20E+00,764.9666667,90.33333333,1.666666667,40,-1.67E-01,14.17386049,14.17386049
2016/1/16 19:50,230,40,23.29,40.79666667,22.09375,38.9425,22.6725,45.52,20.79,40.65666667,18.89,52.31,1,96.3,19.580625,36.73875,21.11428571,42.5,17.79,40.36333333,1.00E+00,764.9333333,91.16666667,1.333333333,40,-2.33E-01,41.49385637,41.49385637
2016/1/16 20:00,120,30,23.29,40.39,22.1,38.62666667,22.79,45,20.79,40.26,18.89,52.23,0.733333333,96.22666667,19.9175,38.1675,21.2,42.46666667,17.79,40.29,8.00E-01,764.9,92,1,40,-3.00E-01,4.31976876,4.31976876
2016/1/16 20:10,110,40,23.29,39.93,22.1,38.46666667,22.79,44.5,20.79,40.12666667,18.89,52.16333333,0.433333333,96.3,20.1,37.93333333,21.2,42.46666667,17.79,40.26,7.33E-01,764.9333333,92.66666667,1.666666667,35.66666667,-2.67E-01,2.132855949,2.132855949
2016/1/16 20:20,100,40,23.29,39.73,22.1,38.4,22.73,44.16666667,20.79,40.16666667,18.89,52.16333333,0.366666667,96.3,20.1,37.76,21.13333333,42.5,17.79,40.2,6.67E-01,764.9666667,93.33333333,2.333333333,31.33333333,-2.33E-01,17.43704044,17.43704044
2016/1/16 20:30,110,40,23.29,39.66333333,22.15,38.29,22.56666667,43.89,20.85666667,40.83333333,18.85666667,52.06,0.433333333,96.36666667,20.1,37.645,21.13333333,42.43333333,17.79,40.16333333,6.00E-01,765,94,3,27,-2.00E-01,27.11680051,27.11680051
2016/1/16 20:40,130,40,23.29,39.46333333,22.1,38.2,22.5,43.96333333,20.92666667,41.12666667,18.79,51.93333333,0.566666667,96.5,20.06666667,37.29666667,21.16666667,42.46666667,17.79,40.09,5.33E-01,765.0333333,94.66666667,3.666666667,22.66666667,-1.67E-01,30.47304318,30.47304318
2016/1/16 20:50,140,30,23.29,39.12666667,22.1,38.2,22.46333333,43.29666667,21,41.17,18.89,51.96666667,0.766666667,96.53,20.06666667,37.16333333,21.1,42.4,17.79,40.09,4.67E-01,765.0666667,95.33333333,4.333333333,18.33333333,-1.33E-01,13.56860492,13.56860492
2016/1/16 21:00,110,30,23.29,39.06666667,22.1,38.2,22.39,43.03,21,40.76666667,18.82333333,51.82666667,0.966666667,96.53,20.1,37,21.1,42.29,17.79,40.03,4.00E-01,765.1,96,5,14,-1.00E-01,10.2615466,10.2615466
2016/1/16 21:10,100,20,23.29,38.7,22.16666667,38.2,22.29,42.56,21,40.33333333,18.79,51.7,1,96.4,20.1,36.93333333,21.16666667,42.29,17.79,40,4.17E-01,765.05,96.33333333,4.5,15.5,-5.00E-02,19.08160741,19.08160741
2016/1/16 21:20,100,30,23.29,38.7,22.2,38.1725,22.29,42.43333333,21.06666667,40.46,18.79,51.7,1.066666667,96.4,20.1,36.72333333,21.2,42.26,17.73,40,4.33E-01,765,96.66666667,4,17,0.00E+00,23.62790577,23.62790577
2016/1/16 21:30,110,20,23.29,38.56,22.13333333,38.03,22.2,42.16333333,21.1,40.43,18.79,51.59,1.1,96.4,20.03333333,36.59,21.2,42.12666667,17.76,40,4.50E-01,764.95,97,3.5,18.5,5.00E-02,41.77589749,41.77589749
2016/1/16 21:40,110,20,23.23,38.43333333,22.1,37.96666667,22.13333333,42.09,21.1,40.23,18.79,51.5225,1.1,96.4,20,36.7,21.2,42.06,17.76,40,4.67E-01,764.9,97.33333333,3,20,1.00E-01,6.073574815,6.073574815
2016/1/16 21:50,190,20,23.26,38.36333333,22.1,37.9,22.06666667,41.96666667,21.1,40.06,18.79,51.5,1.033333333,96.36666667,20,36.7,21.2,42,17.7,39.9,4.83E-01,764.85,97.66666667,2.5,21.5,1.50E-01,33.79040625,33.79040625
2016/1/16 22:00,450,20,23.2,38.29,22.1,37.86333333,22,41.82666667,21.1,40.06,18.79,51.36333333,1.1,96.5,19.89,36.66333333,21.23,41.93333333,17.745,39.9,5.00E-01,764.8,98,2,23,2.00E-01,24.834261,24.834261
2016/1/16 22:10,210,20,23.16666667,38.16333333,22.1,37.79,21.89,41.7,21.3,40.53,18.79,51.29,1.245,96.5,19.89,36.66333333,21.29,42,17.7,39.9,5.83E-01,764.75,97.16666667,2.166666667,24,1.67E-01,45.11188739,45.11188739
2016/1/16 22:20,100,30,23.1,38.09,22.1,37.79,21.89,41.7,21.63333333,40.53,18.7,51.16333333,1.26,96.46666667,19.85666667,36.66333333,21.32333333,41.96666667,17.7,39.9,6.67E-01,764.7,96.33333333,2.333333333,25,1.33E-01,27.56319834,27.56319834
2016/1/16 22:30,90,20,23.06666667,38.12666667,22.03333333,37.73,21.79,41.65666667,21.7,40.29,18.7,51.22333333,1.133333333,96.46666667,19.85666667,36.99666667,21.39,41.96666667,17.7,39.82666667,7.50E-01,764.65,95.5,2.5,26,1.00E-01,6.428233825,6.428233825
2016/1/16 22:40,90,20,23,38.33333333,21.96333333,37.7,21.73,41.79,21.7,40.29,18.7,51.56666667,1.1,96.5,19.89,37.56666667,21.5,42.3,17.7,40.03,8.33E-01,764.6,94.66666667,2.666666667,27,6.67E-02,22.10048928,22.10048928
2016/1/16 22:50,80,20,22.89,38.545,21.89,37.76,21.6,41.79,21.7,40.46333333,18.7,51.76,1.166666667,96.5,19.89,37.83333333,21.5,42.63333333,17.7,40.22333333,9.17E-01,764.55,93.83333333,2.833333333,28,3.33E-02,9.614884818,9.614884818
2016/1/16 23:00,70,20,22.85666667,38.79,21.85666667,37.79,21.6,41.8725,21.63333333,40.53,18.7,52.06666667,1.2,96.43333333,19.85666667,38.15666667,21.5,43.09666667,17.7,40.46333333,1.00E+00,764.5,93,3,29,0.00E+00,21.74503111,21.74503111
2016/1/16 23:10,70,10,22.79,38.86333333,21.79,37.79,21.53333333,41.9,21.6,40.62666667,18.63333333,52.2,1.066666667,96.43333333,19.79,38.3425,21.5,43.565,17.7,40.72333333,9.17E-01,764.5,93.5,2.833333333,27.5,0.00E+00,11.25667015,11.25667015
2016/1/16 23:20,70,10,22.79,38.86,21.76,37.93333333,21.5,42.03,21.53333333,40.76,18.6,52.26,0.833333333,96.46666667,19.79,38.63333333,21.5,44.12333333,17.7,40.93333333,8.33E-01,764.5,94,2.666666667,26,0.00E+00,48.05481411,48.05481411
2016/1/16 23:30,60,0,22.73,39.19333333,21.7,38,21.5,42.03,21.46333333,40.9,18.6,52.26,0.633333333,96.4,19.79,38.7,21.5,44.7,17.7,41.06,7.50E-01,764.5,94.5,2.5,24.5,0.00E+00,22.42137325,22.42137325
2016/1/16 23:40,30,0,22.6,39.23,21.66666667,38,21.5,42.09,21.32333333,40.9,18.6,52.53,0.5,96.5,19.79,38.76,21.5,45.03333333,17.7,41.26666667,6.67E-01,764.5,95,2.333333333,23,0.00E+00,38.85724926,38.85724926
2016/1/16 23:50,30,0,22.6,39.29,21.6,38.0675,21.5,42.16333333,21.26,41,18.6,52.66333333,0.5,96.5,19.7,38.9,21.5,45.72666667,17.76,41.46666667,5.83E-01,764.5,95.5,2.166666667,21.5,0.00E+00,7.910988724,7.910988724
2016/1/17 0:00,30,0,22.5,39.36333333,21.53333333,38.09,21.46333333,42.2,21.175,41.0675,18.6,52.79,0.4,96.36666667,19.7,38.96666667,21.42666667,46.06,17.7,41.73,5.00E-01,764.5,96,2,20,0.00E+00,43.34042913,43.34042913
2016/1/17 0:10,40,0,22.42666667,39.29,21.5,38.12666667,21.39,42.2,21.1,41.16333333,18.6,52.86333333,0.4,96.36666667,19.7,39.12666667,21.39,46.32666667,17.7,41.93,5.50E-01,764.5,96,2.166666667,27.5,3.33E-02,10.30728029,10.30728029
2016/1/17 0:20,50,0,22.39,39.29,21.42666667,38.12666667,21.39,42.29,20.96333333,41.23,18.6,53,0.433333333,96.43333333,19.7,39.33333333,21.39,46.46666667,17.7,42.15666667,6.00E-01,764.5,96,2.333333333,35,6.67E-02,8.897484152,8.897484152
2016/1/17 0:30,60,0,22.32333333,39.36333333,21.35666667,38.23,21.39,42.29,20.89,41.29,18.6,53,0.5,96.5,19.7,39.4,21.35666667,46.8,17.7,42.36333333,6.50E-01,764.5,96,2.5,42.5,1.00E-01,8.244557318,8.244557318
2016/1/17 0:40,50,0,22.29,39.43333333,21.29,38.29,21.39,42.36333333,20.89,41.4,18.6,53.12666667,0.566666667,96.43333333,19.7,39.46666667,21.29,47.19333333,17.7,42.62666667,7.00E-01,764.5,96,2.666666667,50,1.33E-01,28.26344887,28.26344887
2016/1/17 0:50,50,0,22.23,39.5,21.29,38.29,21.39,42.36333333,20.82333333,41.32666667,18.55,53.2225,0.475,96.475,19.6,39.59,21.29,47.36333333,17.76,42.76,7.50E-01,764.5,96,2.833333333,57.5,1.67E-01,36.35905106,36.35905106
2016/1/17 1:00,50,0,22.2,39.5,21.29,38.29,21.39,42.4,20.7,41.4,18.53333333,53.29,0.4,96.4,19.6,39.66333333,21.23,47.09666667,17.79,43,8.00E-01,764.5,96,3,65,2.00E-01,43.79594945,43.79594945
2016/1/17 1:10,50,0,22.13333333,39.56,21.2,38.29,21.39,42.32666667,20.7,41.4,18.5,53.43333333,0.4,96.4,19.6,39.86,21.2,47.03,17.745,43.095,8.33E-01,764.55,95.5,3,58,1.67E-01,35.42121919,35.42121919
2016/1/17 1:20,50,0,22.06666667,39.66333333,21.13333333,38.29,21.39,42.4,20.66666667,41.46666667,18.5,53.5,0.333333333,96.4,19.6,40.19333333,21.2,47.09,17.79,43.33333333,8.67E-01,764.6,95,3,51,1.33E-01,23.87316055,23.87316055
2016/1/17 1:30,50,0,22,39.66333333,21.1,38.4,21.39,42.4,20.6,41.4,18.5,53.62666667,0.333333333,96.4,19.6,40.43333333,21.2,47.23,17.79,43.53,9.00E-01,764.65,94.5,3,44,1.00E-01,41.01399968,41.01399968
2016/1/17 1:40,50,0,22,39.7,21.1,38.4,21.39,42.5,20.56666667,41.53,18.5,53.7,0.4,96.4,19.66666667,40.5,21.2,47.36333333,17.79,43.66333333,9.33E-01,764.7,94,3,37,6.67E-02,0.830610539,0.830610539
2016/1/17 1:50,60,0,21.92666667,39.7,21,38.4,21.39,42.5,20.5,41.59,18.5,53.73,0.566666667,96.53,19.6,40.5,21.1,47.56666667,17.79,43.82666667,9.67E-01,764.75,93.5,3,30,3.33E-02,49.80555506,49.80555506
2016/1/17 2:00,50,0,21.89,39.73,21,38.4,21.39,42.59,20.5,41.7,18.5,53.79,0.766666667,96.46333333,19.6,40.5,21.1,47.76,17.79,43.96666667,1.00E+00,764.8,93,3,23,0.00E+00,31.74474179,31.74474179
2016/1/17 2:10,60,0,21.865,39.7675,20.96333333,38.5,21.39,42.5225,20.42666667,41.7,18.46333333,53.79,1.033333333,96.4,19.6,40.66333333,21.1,47.96333333,17.79,44.09,9.00E-01,764.75,93.83333333,3.166666667,23.5,1.67E-02,21.42376904,21.42376904
2016/1/17 2:20,50,0,21.79,39.7,20.89,38.56,21.39,42.5,20.39,41.7,18.39,53.79,1.033333333,96.33333333,19.6,40.59,21.1,48.16333333,17.79,44.22333333,8.00E-01,764.7,94.66666667,3.333333333,24,3.33E-02,1.419646642,1.419646642
2016/1/17 2:30,40,0,21.76,39.79,20.89,38.62666667,21.39,42.53,20.39,41.7,18.39,53.82666667,0.866666667,96.26333333,19.55,40.7,21.05,48.3,17.79,44.32666667,7.00E-01,764.65,95.5,3.5,24.5,5.00E-02,37.66663503,37.66663503
2016/1/17 2:40,30,0,21.7,39.79,20.82333333,38.62666667,21.39,42.59,20.29,41.79,18.39,53.9,0.8,96.12333333,19.53333333,40.7,21,48.32666667,17.79,44.46666667,6.00E-01,764.6,96.33333333,3.666666667,25,6.67E-02,10.43169877,10.43169877
2016/1/17 2:50,30,0,21.7,39.82666667,20.79,38.7,21.35666667,42.59,20.29,41.79,18.39,53.82666667,0.9,96.19,19.6,40.7,21,48.46666667,17.79,44.53,5.00E-01,764.55,97.16666667,3.833333333,25.5,8.33E-02,49.97277026,49.97277026
2016/1/17 3:00,30,0,21.63333333,39.82666667,20.79,38.7,21.29,42.59,20.26,41.86333333,18.39,53.9,0.833333333,96.12333333,19.5,40.9,21,48.62666667,17.79,44.66333333,4.00E-01,764.5,98,4,26,1.00E-01,45.36245966,45.36245966
2016/1/17 3:10,60,0,21.6,39.82666667,20.7,38.79,21.29,42.59,20.2,41.79,18.39,53.9,0.8,96.06,19.5,41.02666667,21,48.7,17.79,44.79,4.33E-01,764.4666667,97.83333333,3.666666667,28.33333333,1.00E-01,35.62325159,35.62325159
2016/1/17 3:20,50,0,21.6,39.9,20.7,38.82666667,21.29,42.66333333,20.2,41.86333333,18.39,53.9,0.866666667,96.06,19.5,41.16333333,20.89,48.86,17.79,44.86333333,4.67E-01,764.4333333,97.66666667,3.333333333,30.66666667,1.00E-01,36.5466442,36.5466442
2016/1/17 3:30,60,0,21.5,40,20.7,38.9,21.29,42.7,20.2,41.9,18.39,53.9,1,96.09,19.56666667,41.09,20.89,49.06,17.79,44.93333333,5.00E-01,764.4,97.5,3,33,1.00E-01,23.62439606,23.62439606
2016/1/17 3:40,50,0,21.5,40,20.66666667,38.9,21.29,42.7,20.2,41.9,18.39,53.9,1,96.12333333,19.5,41.09,20.85666667,49.29,17.79,45.06,5.33E-01,764.3666667,97.33333333,2.666666667,35.33333333,1.00E-01,43.12553435,43.12553435
2016/1/17 3:50,50,0,21.5,40.03,20.6,38.9,21.29,42.7,20.1,41.93333333,18.32333333,53.9,1.066666667,96.19,19.5,41.09,20.79,49.345,17.79,45.12666667,5.67E-01,764.3333333,97.16666667,2.333333333,37.66666667,1.00E-01,8.27075612,8.27075612
2016/1/17 4:00,50,0,21.42666667,40.03,20.6,38.93333333,21.29,42.76,20.1,42,18.39,53.9,1.1,96.15666667,19.56666667,41,20.79,49.62666667,17.79,45.2,6.00E-01,764.3,97,2,40,1.00E-01,31.02139628,31.02139628
